cnpj,razao_social,nome_fantasia,cep,endereco,bairro,cidade,uf,telefone,whatsapp,canal_preferencial,latitude,longitude,ativo,service_radius_km,prioridade,atende_empresarial,atende_residencial
49478313,NOVA ESPERANCA GAS LTDA,,,,,,,,,,,,True,,0,True,True
43639113,OLIVEIRA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
10364313,OLIVEIRA PAIXAO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
14068613,PACHECO E KAPP LTDA,,,,,,,,,,,,True,,0,True,True
12578613,PANTOJA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
1948613,PARAGAS LINS LTDA,,,,,,,,,,,,True,,0,True,True
05857966000163,PARAGOMINAS GAS LTDA,,,,,,,,,,,,True,,0,True,True
10972613,PARAGUASSU COMERCIO E TRANSPORTE DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
29600313,PARAISO GAS LTDA,,,,,,,,,,,,True,,0,True,True
07081088000162,P B PINHEIRO,,,,,,,,,,,,True,,0,True,True
14140913,P CARVALHO E CIA LTDA,,,,,,,,,,,,True,,0,True,True
06972477000115,P C R PAIVA COMERCIAL LTDA,,,,,,,,,,,,True,,0,True,True
06972477000468,P C R PAIVA COMERCIAL LTDA,,,,,,,,,,,,True,,0,True,True
06972477000204,P C R PAIVA COMERCIAL LTDA,,,,,,,,,,,,True,,0,True,True
104813,P E C COM DE GLP E BEBIDAS LTDA,,,,,,,,,,,,True,,0,True,True
03441142000182,PINHEIRO E TAVARES COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
06910433000160,PITY COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
27370613,PORTAL COMERCIO DE GAS EIRELI,,,,,,,,,,,,True,,0,True,True
52660813,PORTAL DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
14660713,PORTELA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
04060518000171,POSTO ANTUNES LTDA,,,,,,,,,,,,True,,0,True,True
20646613,POSTO AREIA BRANCA LTDA,,,,,,,,,,,,True,,0,True,True
2625613,POSTO GONCALVES LTDA,,,,,,,,,,,,True,,0,True,True
2625613,POSTO GONCALVES LTDA,,,,,,,,,,,,True,,0,True,True
26315313,POSTO ILHA DO OUTEIRO LTDA,,,,,,,,,,,,True,,0,True,True
12952213,POSTO IMPERIAL LTDA,,,,,,,,,,,,True,,0,True,True
12952213,POSTO IMPERIAL LTDA,,,,,,,,,,,,True,,0,True,True
34939213,POSTO JESUS POR NOS COMERCIO DE COMBUSTIVEL LTDA,,,,,,,,,,,,True,,0,True,True
41497413,POSTO NOSSA SENHORA DE NAZARE COMERCIO DE COMBUSTIVEIS LTDA,,,,,,,,,,,,True,,0,True,True
19689213,POSTO O NOVO GUERREIRO LTDA,,,,,,,,,,,,True,,0,True,True
13117813,POSTO PARAISO LTDA,,,,,,,,,,,,True,,0,True,True
13117813,POSTO PARAISO LTDA,,,,,,,,,,,,True,,0,True,True
13117813,POSTO PARAISO LTDA,,,,,,,,,,,,True,,0,True,True
07763598000110,POSTO SERTAO COMBUSTIVEIS LTDA,,,,,,,,,,,,True,,0,True,True
24320313,POSTOS RP COM. DE COMBUSTIVEIS E SERV. E MANUTENCAO EIRELI,,,,,,,,,,,,True,,0,True,True
36446613,P R DA CRUZ COM VAR DE GAS LIQ DE PETROLEO GLP,,,,,,,,,,,,True,,0,True,True
56691113,PRISCILA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
11370113,RAIMUNDO NONATO DE SOUZA SIQUEIRA E CIA LTDA,,,,,,,,,,,,True,,0,True,True
1951113,RAMOS E SILVA PESCADOS LTDA,,,,,,,,,,,,True,,0,True,True
00911682000194,R B CORREA MERCANTIL,,,,,,,,,,,,True,,0,True,True
23827513,R CARLOS MOURA RIBEIRO,,,,,,,,,,,,True,,0,True,True
07525534000180,R C BATISTA,,,,,,,,,,,,True,,0,True,True
52302913,R DE SOUZA SA,,,,,,,,,,,,True,,0,True,True
52302913,R DE SOUZA SA,,,,,,,,,,,,True,,0,True,True
29458413,R DO S BRITO VIEIRA LTDA,,,,,,,,,,,,True,,0,True,True
13127213,R E F COMERCIO VAREJISTA DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
1377513,R F DE SOUSA LTDA,,,,,,,,,,,,True,,0,True,True
05748513000107,R FERREIRA DE OLIVEIRA FILHO,,,,,,,,,,,,True,,0,True,True
34628613,R N POSTO DE COMBUSTIVEIS EIRELI,,,,,,,,,,,,True,,0,True,True
1104813,ROCHA REVENDEDORA DE BEBIDAS E GAS L P LTDA,,,,,,,,,,,,True,,0,True,True
29348513,RONALD LIMA RODRIGUES,,,,,,,,,,,,True,,0,True,True
2713613,RONI GAS E ENGENHARIA LTDA,,,,,,,,,,,,True,,0,True,True
05389906000163,RRS PARAGUASSU,,,,,,,,,,,,True,,0,True,True
47505613,R S DE OLIVEIRA COMERCIO DE COMBUSTIVEL LTDA,,,,,,,,,,,,True,,0,True,True
5974713,R SOARES COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
04753840000348,SALGAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
04753840000186,SALGAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
55713813,SANTOS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
32326113,SANTOS E SANTOS COMERCIO DE GAS E BEBIDAS LTDA,,,,,,,,,,,,True,,0,True,True
09435916000149,S C B SANTOS E CIA LTDA,,,,,,,,,,,,True,,0,True,True
30485813,S DO S DA SILVA COSTA GAS,,,,,,,,,,,,True,,0,True,True
47617713,SIDNEI RODRIGUES RAMOS,,,,,,,,,,,,True,,0,True,True
24138713,SINAI MEDICALL COMERCIO E SERVICOS LTDA,,,,,,,,,,,,True,,0,True,True
17480313,SIQUEIRA E PASSOS LTDA,,,,,,,,,,,,True,,0,True,True
04039265000154,S M F M LOBATO E CIA LTDA,,,,,,,,,,,,True,,0,True,True
34816913,SOBERANA VEICULOS LTDA - ME,,,,,,,,,,,,True,,0,True,True
47185613,SONHO MEU 3 DISTRIBUIDORA DE AGUA E GAS LTDA,,,,,,,,,,,,True,,0,True,True
17999613,SOUZA DIAS COMERCIO VAREJISTA DE COMBUSTIVEL LTDA,,,,,,,,,,,,True,,0,True,True
4899313,SPGAS COMERCIO VAREJISTA LTDA,,,,,,,,,,,,True,,0,True,True
31369213,S RODRIGUES RAMOS EIRELI,,,,,,,,,,,,True,,0,True,True
30520813,S S DOS SANTOS COMERCIO DE AGUA E GAS,,,,,,,,,,,,True,,0,True,True
08991691000144,SUPERGAS ANANIDEUA LTDA,,,,,,,,,,,,True,,0,True,True
49545313,T A ALVES COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
37587813,TCL COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
09241869000100,TNT COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
1111313,TOP GAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
478613,TOP GAS COMERCIO LTDA,,,,,,,,,,,,True,,0,True,True
08797967000158,T QUEIROZ BRINGEL LTDA,,,,,,,,,,,,True,,0,True,True
09439686000196,ULTRAPAAR COMERCIO VAREJISTA DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
31850913,V A CABRAL REBELO VIANNA,,,,,,,,,,,,True,,0,True,True
09289126000283,VALTINHO S M AMARAL,,,,,,,,,,,,True,,0,True,True
09289126000364,VALTINHO S M AMARAL,,,,,,,,,,,,True,,0,True,True
45284113,VAREJAO DO GAS LTDA,,,,,,,,,,,,True,,0,True,True
45447613,VG COMERCIO DE GAS LIQUEFEITO DE PETROLEO LTDA,,,,,,,,,,,,True,,0,True,True
10478113,VILA DAS CASTANHEIRAS COMERCIO DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
32451213,W L SOUSA,,,,,,,,,,,,True,,0,True,True
32451213,W L SOUSA,,,,,,,,,,,,True,,0,True,True
32451213,W L SOUSA,,,,,,,,,,,,True,,0,True,True
55698313,Z M DA LUZ LTDA,,,,,,,,,,,,True,,0,True,True
54540913,54540926 EMILLY DANTAS DOS SANTOS,,,,,,,,,,,,True,,0,True,True
359513,A2 COMERCIAL DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
47140613,ADE DISTRIBUICAO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
2136713,A DE OLIVEIRA SANTOS GAS,,,,,,,,,,,,True,,0,True,True
32596113,A D L COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05321775000182,ADNALVINO DIAS DE DEUS JUNIOR,,,,,,,,,,,,True,,0,True,True
13768413,ADRI COMERCIO E TRANSPORTES DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
23958213,ALTIERY DOMINGOS SILVA LIMA,,,,,,,,,,,,True,,0,True,True
97397213,A MACEDO SANTIAGO MATERIAL DE CONSTRUCAO,,,,,,,,,,,,True,,0,True,True
14313513,AMADEU GARRIDO RIBEIRO GLP,,,,,,,,,,,,True,,0,True,True
03490041000100,AMARAILDO RIBEIRO DE SOUZA EIRELI,,,,,,,,,,,,True,,0,True,True
03490041000282,AMARAILDO RIBEIRO DE SOUZA EIRELI,,,,,,,,,,,,True,,0,True,True
26122913,A. M. DE SOUZA COMERCIO DE GAS EIRELI,,,,,,,,,,,,True,,0,True,True
28721213,A M MAGALHAES BISPO LTDA,,,,,,,,,,,,True,,0,True,True
3949413,ANAILSON APRESENTACAO GOMES SILVA LTDA,,,,,,,,,,,,True,,0,True,True
42086313,ANA M C NOVAIS E CIA LTDA,,,,,,,,,,,,True,,0,True,True
42086313,ANA M C NOVAIS E CIA LTDA,,,,,,,,,,,,True,,0,True,True
42086313,ANA M C NOVAIS E CIA LTDA,,,,,,,,,,,,True,,0,True,True
07618976000171,ANDERSON ASSUNCAO BASTOS VIANA,,,,,,,,,,,,True,,0,True,True
21525513,ANDERSON M TEIXEIRA GAS,,,,,,,,,,,,True,,0,True,True
21525513,ANDERSON M TEIXEIRA GAS,,,,,,,,,,,,True,,0,True,True
49368213,ANDRADE DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
10723613,ANDRE GUSTAVO DA SILVA NASCIMENTO,,,,,,,,,,,,True,,0,True,True
13461613,ANTEMARIO ARAUJO CAMPOS,,,,,,,,,,,,True,,0,True,True
39561913,ANTONIA MARIA LIMA PITON LTDA,,,,,,,,,,,,True,,0,True,True
33227713,ANTONIO FERREIRA DOS SANTOS LIMITADA,,,,,,,,,,,,True,,0,True,True
15134913,ANTONIO LISBOA CORDEIRO MARTINS E CIA LTDA,,,,,,,,,,,,True,,0,True,True
47306313,ANTONIO PEREIRA PIMENTEL JUNIOR LTDA,,,,,,,,,,,,True,,0,True,True
31837813,ANTONIO SANTOS REIS DE ARAMARI,,,,,,,,,,,,True,,0,True,True
26661613,ARACI DISTRIBUIDORA DE AGUA E GAS LTDA,,,,,,,,,,,,True,,0,True,True
04184301000254,ARTE TRANSPORTE E REVENDA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
04184301000173,ARTE TRANSPORTE E REVENDA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
53375613,ASF COMERCIO VAREJISTA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
20051413,AUTO POSTO IBIRAPITANGA COM DE DERIVADOS DE PETROLEO LTDA,,,,,,,,,,,,True,,0,True,True
34927213,AUZINETE MARIA DE ALMEIDA SILVA,,,,,,,,,,,,True,,0,True,True
04474028000111,AZEVEDO E RIBEIRO LTDA,,,,,,,,,,,,True,,0,True,True
04474028000200,AZEVEDO E RIBEIRO LTDA,,,,,,,,,,,,True,,0,True,True
13382113,BAQUEIRO SILVA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
17273513,BARRETO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
33864913,BOCA DO RIO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
36550413,BULCAO GAS LTDA,,,,,,,,,,,,True,,0,True,True
31437513,CALAZANS COMERCIO DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
29806613,CASTRO E ANDRADE COMERCIAL DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
26296713,C DANTAS DE MACEDO EIRELI,,,,,,,,,,,,True,,0,True,True
22159713,C DOS SANTOS JUNIOR,,,,,,,,,,,,True,,0,True,True
57278713,CENTRALGAS VS COMERCIO VAREJISTA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
28262513,CENTRALGASVSS COMERCIO VAREJISTA DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
54178413,CHAMA GAS REVENDEDORA LTDA,,,,,,,,,,,,True,,0,True,True
16707613,CLACIB COMERCIO VAREJISTA DE GAS LIQUEFEITO DE PETROLEO LTDA,,,,,,,,,,,,True,,0,True,True
40914313,CLARIGAS REVENDEDORA LTDA,,,,,,,,,,,,True,,0,True,True
15724313,COMERCIAL DE COMBUSTIVEIS LAGO MEIRELLES LTDA,,,,,,,,,,,,True,,0,True,True
28140413,COMERCIAL DE GAS FONTES RIBEIRO LTDA,,,,,,,,,,,,True,,0,True,True
45460213,COMERCIAL DE GAS KCG LTDA,,,,,,,,,,,,True,,0,True,True
29154413,COMERCIAL GAS EXPRESSO EIRELI,,,,,,,,,,,,True,,0,True,True
36588613,COMERCIAL UNIVERSO LTDA,,,,,,,,,,,,True,,0,True,True
28169413,COMERCIO DE GAS COSTA AZUL LTDA,,,,,,,,,,,,True,,0,True,True
43866813,COMERCIO DE GAS E AGUA SAO FRANCISCO LTDA,,,,,,,,,,,,True,,0,True,True
32480213,COMERCIO DE GAS LIQUIFE DE PETROLEO ROZENDO VASCONCELOS LTDA,,,,,,,,,,,,True,,0,True,True
10728313,CONTINENTAL GAS LTDA,,,,,,,,,,,,True,,0,True,True
46531213,CORTES COMERCIO VAREJISTA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
3244813,DAMASCENO GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
46109913,DANILO O SANTOS,,,,,,,,,,,,True,,0,True,True
29592913,DDR COMERCIO VAREJISTA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
13015613,DIGENAL DISTRIBUIDORA DE GENEROS ALIMENTICIOS LTDA,,,,,,,,,,,,True,,0,True,True
1060413,DINHO GAS LTDA,,,,,,,,,,,,True,,0,True,True
1455113,DISTRIBUIDORA DE GAS E BEBIDAS ANDRADENSE LTDA,,,,,,,,,,,,True,,0,True,True
35712713,DKD COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
39617713,D SOUZA SANTANA GLP,,,,,,,,,,,,True,,0,True,True
36345513,DUBAI GAS COMERCIO VAREJISTA DE GLP EIRELI,,,,,,,,,,,,True,,0,True,True
24679213,EDILELIA MARTINS DA SILVA,,,,,,,,,,,,True,,0,True,True
16729213,EDMARCIO DE JESUS GUALBERTO,,,,,,,,,,,,True,,0,True,True
08307658000152,EDMILSON MIRANDA DE ALMEIDA,,,,,,,,,,,,True,,0,True,True
45845513,EDSON ROSAS LIMA LTDA,,,,,,,,,,,,True,,0,True,True
06886879000105,EDUARDO DA SILVA ROCHA DE POJUCA,,,,,,,,,,,,True,,0,True,True
36412213,EDUARDO PINHEIRO DOS SANTOS DE CRISOPOLIS,,,,,,,,,,,,True,,0,True,True
14388813,E J DA SILVA COMERCIO DE GAS GLP,,,,,,,,,,,,True,,0,True,True
11423213,ELIELSON OLIVEIRA DE SOUZA,,,,,,,,,,,,True,,0,True,True
42276613,E L S MOREIRA COMERCIAL LTDA,,,,,,,,,,,,True,,0,True,True
40077313,EO DE SOUZA COMERCIO VAREJISTA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
29162913,ERICLEIDE ALVES DOS SANTOS,,,,,,,,,,,,True,,0,True,True
22033713,EZEQUIEL CERQUEIRA DAS NEVES,,,,,,,,,,,,True,,0,True,True
37986213,FABRICIO SOUZA DE QUEIROZ COMERCIO DE GLP,,,,,,,,,,,,True,,0,True,True
41491413,FERNANDES COMERCIO VAREJISTA DE GAS EIRELI,,,,,,,,,,,,True,,0,True,True
16907713,FERNANDO SANTANA MATOS,,,,,,,,,,,,True,,0,True,True
22426313,FERREIRA E GOMES CIA LTDA,,,,,,,,,,,,True,,0,True,True
40609813,FIRES GAS DISTRIBUICAO E TRANSPORTE LTDA,,,,,,,,,,,,True,,0,True,True
55863413,FIUZA GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
19575413,F J DE LIMA COMERCIAL DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
28113313,F. L. O. S COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
262313,FORTALEZA GAS LTDA,,,,,,,,,,,,True,,0,True,True
14533913,FOX GAS LTDA,,,,,,,,,,,,True,,0,True,True
41343913,FRAMEL COMERCIO VAREJISTA DE GAS E BEBIDAS LTDA,,,,,,,,,,,,True,,0,True,True
07765333000150,FRANCISCO DE JESUS BASTOS,,,,,,,,,,,,True,,0,True,True
00108270000110,FRANCISCO DEOCLECIO DE SOUZA CRUZ,,,,,,,,,,,,True,,0,True,True
31611213,GABRIEL SOUZA NASCIMENTO,,,,,,,,,,,,True,,0,True,True
53908913,GALVAO DISTRIBUIDORA DE GAS E BEBIDAS LTDA,,,,,,,,,,,,True,,0,True,True
39887913,GAS DAS PEDRINHAS COMERCIO VAREJISTA DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
37768313,GAS FERREIRA LTDA,,,,,,,,,,,,True,,0,True,True
5306113,GAS MOTA DISTRIBUIDORA LTDA,,,,,,,,,,,,True,,0,True,True
26246213,GAS PAPAI NOEL EIRELI,,,,,,,,,,,,True,,0,True,True
38231413,GAS SAPEACU LTDA,,,,,,,,,,,,True,,0,True,True
21226913,GENEVALDO JOSE FERNANDES GAS ME,,,,,,,,,,,,True,,0,True,True
08092600000139,GILEADE FERREIRA DOS SANTOS,,,,,,,,,,,,True,,0,True,True
26658713,GILEANDRO MOTA LIMA LTDA,,,,,,,,,,,,True,,0,True,True
14825813,GILSON MORAIS PATRIOTA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
25305813,GINEVALDO ARAGAO OLIVEIRA E CIA LTDA,,,,,,,,,,,,True,,0,True,True
47009613,GRUPO RM SERVICOS E COMERCIO LTDA,,,,,,,,,,,,True,,0,True,True
31005813,G S A CRUZ COMERCIO VAREJISTA DE GLP,,,,,,,,,,,,True,,0,True,True
29245513,G S C COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
34209913,GUSTAVO GAS EIRELI,,,,,,,,,,,,True,,0,True,True
08705447000178,HB MENDES JUNIOR,,,,,,,,,,,,True,,0,True,True
39527913,HERIDAN MENDES CAVALCANTI CARDOSO,,,,,,,,,,,,True,,0,True,True
2497313,IBERVAL DA LUZ NASCIMENTO COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
10206913,IDAILDO COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
06983476000176,INTERGAS DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
04071705000150,IRACI LIMA DOS SANTOS DE SALVADOR,,,,,,,,,,,,True,,0,True,True
55694513,IRMAOS ALMEIDA COMERCIO VAREJISTA DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
30658113,IRMAOS MOTA COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
4405513,ISALINE OLIVEIRA SILVA LTDA,,,,,,,,,,,,True,,0,True,True
18915913,ISRAEL NEIVA DE OLIVEIRA,,,,,,,,,,,,True,,0,True,True
11415613,IVAN CARLOS RIBEIRO LIMA,,,,,,,,,,,,True,,0,True,True
32141413,IZIDORIO DA LUZ SANTOS EIRELI,,,,,,,,,,,,True,,0,True,True
56128413,JA DA SILVA GAS BUTANO LTDA,,,,,,,,,,,,True,,0,True,True
73619713,JAI TRANSPORTES E COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
73619713,JAI TRANSPORTES E COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
73619713,JAI TRANSPORTES E COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
73619713,JAI TRANSPORTES E COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
73619713,JAI TRANSPORTES E COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
3621113,JAMILE JESUS DE SOUZA EIRELI,,,,,,,,,,,,True,,0,True,True
43367813,JB REVENDEDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
08255900000191,J C MACEDO DA SILVA,,,,,,,,,,,,True,,0,True,True
40059213,J C N COMERCIAL DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
1325513,JC SONORIZACAO PRODUCOES E EVENTOS LTDA,,,,,,,,,,,,True,,0,True,True
24100913,JEFFERSON SILVA DOS SANTOS,,,,,,,,,,,,True,,0,True,True
28744213,J E M DISTRIBUIDORA DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
47490213,JIBSON MENDES DA SILVA,,,,,,,,,,,,True,,0,True,True
11047613,JNQX COMERCIAL LTDA,,,,,,,,,,,,True,,0,True,True
06942887000113,JOAO CARLOS DE SENA ARAUJO,,,,,,,,,,,,True,,0,True,True
33566813,JOAO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
31089213,JONATAN SANTOS NOGUEIRA,,,,,,,,,,,,True,,0,True,True
1932213,JORGINHO COMERCIO DE GAS EIRELI,,,,,,,,,,,,True,,0,True,True
07672656000108,JOSANGELA DE LIMA SOUZA,,,,,,,,,,,,True,,0,True,True
00597744001107,JOSE BARBOSA LEAL FILHO LTDA,,,,,,,,,,,,True,,0,True,True
00597744000488,JOSE BARBOSA LEAL FILHO LTDA,,,,,,,,,,,,True,,0,True,True
11650113,JOSE CARLOS ALVES DE ARAUJO,,,,,,,,,,,,True,,0,True,True
18112313,JOSE DA CRUZ OLIVEIRA DE CRISOPOLIS,,,,,,,,,,,,True,,0,True,True
00971335000157,JOSE EDVON BRAZ,,,,,,,,,,,,True,,0,True,True
02626610000120,JOSE ELSON DE OLIVEIRA RIBEIRO,,,,,,,,,,,,True,,0,True,True
33970813,JOSE HAMILTON EVANGELISTA DE SANTANA,,,,,,,,,,,,True,,0,True,True
48200613,JOSE MOREIRA DA SILVA FILHO E CIA LTDA,,,,,,,,,,,,True,,0,True,True
14167913,JOSE NILTON FERREIRA DE OLIVEIRA DE SAO DOMINGOS,,,,,,,,,,,,True,,0,True,True
32105813,JP GAS LTDA,,,,,,,,,,,,True,,0,True,True
27955613,J P RIBEIRO NETO LTDA,,,,,,,,,,,,True,,0,True,True
40761413,JR GAS DISTRIBUIDORA DE ALAGOINHAS LTDA,,,,,,,,,,,,True,,0,True,True
38198613,JR REVENDA DE GLP LTDA,,,,,,,,,,,,True,,0,True,True
40667513,JS DA S ALMEIDA GAS,,,,,,,,,,,,True,,0,True,True
40626213,JUAREZ RODRIGUES DOS SANTOS COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
4061613,JULIANA COSTA PEREIRA DOS SANTOS,,,,,,,,,,,,True,,0,True,True
3214313,JUNIOR COMERCIO VAREJISTA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
31328213,JUSSARA MAGALHAES MACHADO,,,,,,,,,,,,True,,0,True,True
44809213,KAPENGA COMERCIAL DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
22022913,KI GAS COMERCIO E TRANSPORTES EIRELI,,,,,,,,,,,,True,,0,True,True
37069113,KI GAS DE RIACHAO DO JACUIPE COMERCIAL LTDA,,,,,,,,,,,,True,,0,True,True
20011413,L I COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
02695348000176,LITORAL GAS COMERCIO E SERVICOS LTDA,,,,,,,,,,,,True,,0,True,True
03071787000170,LOURENCO BORGES BRAGA DE AGUIAR,,,,,,,,,,,,True,,0,True,True
46794713,LUANA GAMA COSTA MARTINS,,,,,,,,,,,,True,,0,True,True
32769513,LUCAS BARBOSA DE OLIVEIRA,,,,,,,,,,,,True,,0,True,True
02610682000180,LUCIEDE DA SILVA FERREIRA ARAUJO,,,,,,,,,,,,True,,0,True,True
01642159000172,LUIS AUGUSTO DE JESUS,,,,,,,,,,,,True,,0,True,True
15172713,LUIZ N C NOVAIS COMERCIO DE GAS E TRANSPORTES LTDA,,,,,,,,,,,,True,,0,True,True
15172713,LUIZ N C NOVAIS COMERCIO DE GAS E TRANSPORTES LTDA,,,,,,,,,,,,True,,0,True,True
14693313,LUZANILDE LOPES DOS REIS LTDA,,,,,,,,,,,,True,,0,True,True
2006413,MACHADO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
08466545000108,MARCIO SOUZA DA SILVA,,,,,,,,,,,,True,,0,True,True
07908735000167,MARCOS ALMEIDA DOS SANTOS COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
3348613,MARCOS BRITO GOMES REVENDEDOR DE GAS,,,,,,,,,,,,True,,0,True,True
1742113,MARCOS E RUTH COMERCIAL LTDA,,,,,,,,,,,,True,,0,True,True
17291313,MARCSON COMERCIO DE DERIVADOS DE PETROLEO E TRANSPORTES LTDA,,,,,,,,,,,,True,,0,True,True
21375913,MARIA JOSE DE JESUS CERQUEIRA ARAUJO,,,,,,,,,,,,True,,0,True,True
11446313,MARIA NILZA LEAL CERQUEIRA,,,,,,,,,,,,True,,0,True,True
28724213,MAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
40935813,MAURICIO NASCIMENTO DE SANTANA LTDA,,,,,,,,,,,,True,,0,True,True
60048813,MELHOR GAS LTDA,,,,,,,,,,,,True,,0,True,True
50858313,MENDES E ARAUJO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
20768913,MENDES LIMA COMERCIO DE GAS E ALIMENTOS LTDA,,,,,,,,,,,,True,,0,True,True
2646213,MENESES SANTOS COMERCIO DE GAS E BEBIDAS LTDA,,,,,,,,,,,,True,,0,True,True
59142813,MERO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
21215213,MICAELE SANTANA DUARTE LTDA,,,,,,,,,,,,True,,0,True,True
4669113,MIRELLA PRAZERES SILVA DOS SANTOS,,,,,,,,,,,,True,,0,True,True
12250613,M J REVENDEDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
49493913,MKR GAMA LTDA,,,,,,,,,,,,True,,0,True,True
19666513,MM EMPRENDIMENTOS COMERCIO E SERVICOS LTDA,,,,,,,,,,,,True,,0,True,True
47709213,MOREIRA DISTRIBUIDORA DE AGUA E GAS LTDA,,,,,,,,,,,,True,,0,True,True
41363713,MSC GAS LTDA,,,,,,,,,,,,True,,0,True,True
10230113,MULTIMIX COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
18691213,N C DOURADO GUIMARAES LTDA,,,,,,,,,,,,True,,0,True,True
03134976000145,NJ SENA,,,,,,,,,,,,True,,0,True,True
1680113,N O R FERNANDES LTDA,,,,,,,,,,,,True,,0,True,True
48328113,NOVA BRASILIA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
47454513,NR COMERCIO VAREJISTA DE GAS LIQUEFEITO E PETROLEO LTDA,,,,,,,,,,,,True,,0,True,True
45619613,NS TRINDADE TRANSPORTES E COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
24219813,PAI E FILHO DERIVADOS DE PETROLEO LTDA,,,,,,,,,,,,True,,0,True,True
